file_key,method,paper_name,seeds,solved_seeds,timeout_seeds,stable_across_seeds,time_mean,time_std,time_min,time_max,result_values
3sat_138.cnf,one_shot,One-shot,3,0,3,True,60.3032778822581,0.01902421730701473,60.27740973701477,60.32261590385437,INDETERMINATE
3sat_138.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.383169630523675,0.007265530376906271,60.37329656277466,60.39057067193603,INDETERMINATE
3sat_139.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39680387425741,0.028185646709341015,60.35972924964904,60.42801991592408,INDETERMINATE
3sat_139.cnf,old_compact,Old Compact,3,0,3,True,60.3835329800415,0.010502205218804902,60.37096028649902,60.396666954467776,INDETERMINATE
3sat_139.cnf,one_shot,One-shot,3,0,3,True,60.300177882258104,0.028191163618487204,60.26030973701477,60.32021590385437,INDETERMINATE
3sat_139.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.387019630523675,0.014103475445446101,60.367707562774655,60.40099365686035,INDETERMINATE
3sat_14.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,5.835136207590739,0.09898093712156025,5.709130457199097,5.950938249649048,SATISFIABLE
3sat_14.cnf,old_compact,Old Compact,3,3,0,True,5.724080980041504,0.16868220531552017,5.4977469544677735,5.902518286499023,SATISFIABLE
3sat_14.cnf,one_shot,One-shot,3,3,0,True,5.5692245489247645,0.03445526029175353,5.520978005905151,5.59925973701477,SATISFIABLE
3sat_14.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,5.584629963857015,0.024606182417489412,5.557125562774658,5.616843671936035,SATISFIABLE
3sat_140.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,5.46549120759074,0.12149987760489152,5.300394457199097,5.589278249649048,SATISFIABLE
3sat_140.cnf,old_compact,Old Compact,3,3,0,True,49.178798980041506,0.5880333840010922,48.50642028649903,49.93878669915772,SATISFIABLE
3sat_140.cnf,one_shot,One-shot,3,3,0,True,49.64791121559143,0.3937155796832773,49.16490973701477,50.12930800590515,SATISFIABLE
3sat_140.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,5.359984297190349,0.07061196133876685,5.267253562774658,5.438440656860352,SATISFIABLE
3sat_141.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,3.4039882075907393,0.03867175836836484,3.374178457199097,3.4586019159240724,SATISFIABLE
3sat_141.cnf,old_compact,Old Compact,3,3,0,True,3.377927980041504,0.04731484387521758,3.3148329544677733,3.428770699157715,SATISFIABLE
3sat_141.cnf,one_shot,One-shot,3,3,0,True,3.2589745489247637,0.02172199948112885,3.22830590385437,3.2758397370147705,SATISFIABLE
3sat_141.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,3.3374272971903487,0.046153017807938665,3.2798816568603515,3.3928745627746584,SATISFIABLE
3sat_142.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,2.4986805409240724,0.048275082921933214,2.445692457199097,2.562456249649048,SATISFIABLE
3sat_142.cnf,old_compact,Old Compact,3,3,0,True,2.489755313374838,0.021226771233842586,2.462592699157715,2.5144049544677736,SATISFIABLE
3sat_142.cnf,one_shot,One-shot,3,3,0,True,2.375231215591431,0.02718173238191945,2.3533797370147704,2.41354590385437,SATISFIABLE
3sat_142.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,2.479585630523682,0.05775816616981744,2.3980345627746584,2.524370671936035,SATISFIABLE
3sat_143.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40826031393433,0.04093193692577225,60.37287642764282,60.46562744622803,INDETERMINATE
3sat_143.cnf,old_compact,Old Compact,3,0,3,True,60.364700596364344,0.006851667965565103,60.35504660699464,60.37024758952332,INDETERMINATE
3sat_143.cnf,one_shot,One-shot,3,0,3,True,60.306278824615475,0.027459888680795828,60.28083823852539,60.34440877456665,INDETERMINATE
3sat_143.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.428241775970456,0.07758740968180607,60.37136599864196,60.537942009399416,INDETERMINATE
3sat_144.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.400342313934324,0.0226966514269083,60.380365067932125,60.43208844622802,INDETERMINATE
3sat_144.cnf,old_compact,Old Compact,3,0,3,True,60.348772929697674,0.012404033916464057,60.33141060699463,60.35962259257507,INDETERMINATE
3sat_144.cnf,one_shot,One-shot,3,0,3,True,60.30637882461548,0.019445767235466357,60.27923823852539,60.3237894607544,INDETERMINATE
3sat_144.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.43450577597046,0.08015383930127679,60.36191331987,60.546199009399416,INDETERMINATE
3sat_145.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.402986980600986,0.047352154315086235,60.36863442764282,60.46994544622802,INDETERMINATE
3sat_145.cnf,old_compact,Old Compact,3,0,3,True,60.36296326303101,0.009534807702677665,60.35094660699463,60.37426959257507,INDETERMINATE
3sat_145.cnf,one_shot,One-shot,3,0,3,True,60.30807882461548,0.023022395329539275,60.27603823852539,60.32910877456665,INDETERMINATE
3sat_145.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.439759442637126,0.09333290825405094,60.36960831987,60.571663009399416,INDETERMINATE
3sat_146.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40785831393433,0.05303822239323464,60.35472642764282,60.48027544622803,INDETERMINATE
3sat_146.cnf,old_compact,Old Compact,3,0,3,True,60.358666596364344,0.008783639490091248,60.34625060699463,60.36520759257508,INDETERMINATE
3sat_146.cnf,one_shot,One-shot,3,0,3,True,60.298378824615476,0.03655259147064669,60.25003823852539,60.33840877456665,INDETERMINATE
3sat_146.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.440587775970464,0.08641033332889674,60.37575831987,60.56271300939941,INDETERMINATE
3sat_147.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,13.594362647267658,0.20959132819369566,13.367242446228028,13.872862427642822,SATISFIABLE
3sat_147.cnf,old_compact,Old Compact,3,3,0,True,13.608089263031005,0.11305947796706657,13.44822760699463,13.690638589523315,SATISFIABLE
3sat_147.cnf,one_shot,One-shot,3,3,0,True,13.459145491282145,0.09112225034061276,13.33590877456665,13.553389460754394,SATISFIABLE
3sat_147.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,13.60245877597046,0.10854628714203951,13.50712599864197,13.754323009399414,SATISFIABLE
3sat_148.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39607031393433,0.05175335873602939,60.358235067932135,60.46924644622803,INDETERMINATE
3sat_148.cnf,old_compact,Old Compact,3,0,3,True,60.339938929697674,0.021964839304595737,60.30888060699464,60.35593359257507,INDETERMINATE
3sat_148.cnf,one_shot,One-shot,3,0,3,True,60.296212157948816,0.03844516477432879,60.249038238525394,60.34320877456665,INDETERMINATE
3sat_148.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.442106775970466,0.08059765150518775,60.38362799864197,60.55607600939941,INDETERMINATE
3sat_149.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,4.28076564726766,0.023476061986960884,4.247859446228027,4.301036427642822,SATISFIABLE
3sat_149.cnf,old_compact,Old Compact,3,3,0,True,4.213124596364339,0.033712716708137996,4.181597606994629,4.259861589523315,SATISFIABLE
3sat_149.cnf,one_shot,One-shot,3,3,0,True,4.138948824615478,0.043233157107422815,4.084938238525391,4.190769460754394,SATISFIABLE
3sat_149.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,4.169432775970459,0.09643268743461815,4.079983319869995,4.303309009399414,SATISFIABLE
3sat_15.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40033231393432,0.05094683048954525,60.34554742764283,60.468250446228026,INDETERMINATE
3sat_15.cnf,old_compact,Old Compact,3,0,3,True,60.35284426303101,0.008835299884363957,60.34599959257508,60.36531958952332,INDETERMINATE
3sat_15.cnf,one_shot,One-shot,3,0,3,True,60.28451215794882,0.02805485058349488,60.24503823852539,60.30770877456665,INDETERMINATE
3sat_15.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.45895010930379,0.0892776533521561,60.37688331987,60.58307700939941,INDETERMINATE
3sat_150.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,0.8217769806009928,0.033209549432502136,0.7802574276428222,0.8615474462280274,SATISFIABLE
3sat_150.cnf,old_compact,Old Compact,3,3,0,True,0.7714505963643391,0.005964850244620774,0.7632206069946289,0.7771685925750733,SATISFIABLE
3sat_150.cnf,one_shot,One-shot,3,3,0,True,0.7180564912821451,0.023535843205343493,0.6863262385253905,0.7426277745666504,SATISFIABLE
3sat_150.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,0.8432997759704589,0.08190550271182767,0.7788133198699951,0.958873009399414,SATISFIABLE
3sat_151.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.411970313934326,0.052639794583229337,60.36097842764282,60.48443744622803,INDETERMINATE
3sat_151.cnf,old_compact,Old Compact,3,0,3,True,60.355735263031015,0.010389737476363722,60.34140260699464,60.365703589523314,INDETERMINATE
3sat_151.cnf,one_shot,One-shot,3,0,3,True,60.299745491282145,0.02046857230451985,60.27253823852539,60.32190877456665,INDETERMINATE
3sat_151.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.44373677597046,0.0929884327172326,60.37296231987,60.57511100939941,INDETERMINATE
3sat_152.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.38102393755086,0.017493800648940048,60.356287699676514,60.39376420375061,INDETERMINATE
3sat_152.cnf,old_compact,Old Compact,3,0,3,True,60.38812424816894,0.01419163404747535,60.36957543145752,60.40403640948486,INDETERMINATE
3sat_152.cnf,one_shot,One-shot,3,0,3,True,60.2885935643514,0.006525066000057155,60.2832811920166,60.29778417892456,INDETERMINATE
3sat_152.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39915705271403,0.00861446995206607,60.38771065141296,60.408492532669065,INDETERMINATE
3sat_153.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.372472604217535,0.016227577170124914,60.35421869967652,60.39364520375061,INDETERMINATE
3sat_153.cnf,old_compact,Old Compact,3,0,3,True,60.393066581502275,0.019033071187454582,60.36646243145752,60.40991140948486,INDETERMINATE
3sat_153.cnf,one_shot,One-shot,3,0,3,True,60.29346023101807,0.011875450613539418,60.2830811920166,60.31008417892456,INDETERMINATE
3sat_153.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39878305271403,0.02049750264964912,60.37996965141296,60.42728853266907,INDETERMINATE
3sat_154.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,0.6164282708841959,0.02448572718247485,0.5821226996765136,0.6376642037506104,SATISFIABLE
3sat_154.cnf,old_compact,Old Compact,3,3,0,True,1.8600185815022792,0.024050896990421036,1.83389943145752,1.8919464094848637,SATISFIABLE
3sat_154.cnf,one_shot,One-shot,3,3,0,True,1.7204268976847332,0.02880792776974523,1.6959111920166017,1.7608641789245605,SATISFIABLE
3sat_154.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,0.6237017193806965,0.014113809880697398,0.6119029740600586,0.6435435326690674,SATISFIABLE
3sat_155.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39620560421753,0.02670662573800676,60.35888569967651,60.419893909225465,INDETERMINATE
3sat_155.cnf,old_compact,Old Compact,3,0,3,True,60.39305458150228,0.011716166774571355,60.38129843145752,60.40904440948486,INDETERMINATE
3sat_155.cnf,one_shot,One-shot,3,0,3,True,60.3073935643514,0.013205980558564487,60.2953811920166,60.32578417892456,INDETERMINATE
3sat_155.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.3856037193807,0.012663480270462003,60.36965697406006,60.40063553266906,INDETERMINATE
3sat_156.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.390911270884196,0.04584789629009877,60.32658969967651,60.43014990922546,INDETERMINATE
3sat_156.cnf,old_compact,Old Compact,3,0,3,True,60.38637924816894,0.032413546446789364,60.34092343145752,60.41423390356445,INDETERMINATE
3sat_156.cnf,one_shot,One-shot,3,0,3,True,60.293793564351404,0.009554148895424589,60.2803811920166,60.30191532211304,INDETERMINATE
3sat_156.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39388105271403,0.01151291512774404,60.38519965141297,60.41015053266906,INDETERMINATE
3sat_157.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,34.450387937550865,0.1294877372103884,34.28020390922546,34.59403469967651,SATISFIABLE
3sat_157.cnf,old_compact,Old Compact,3,3,0,True,33.94459624816895,0.13142471556045363,33.84953143145752,34.130442409484864,SATISFIABLE
3sat_157.cnf,one_shot,One-shot,3,3,0,True,3.2543535643514,0.05357136017757824,3.216185322113037,3.3301141789245605,SATISFIABLE
3sat_157.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,33.50290871938069,0.5288663666712986,32.758683651412966,33.93941253266907,SATISFIABLE
3sat_158.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39255493755087,0.023600183959468616,60.36023669967652,60.41593220375061,INDETERMINATE
3sat_158.cnf,old_compact,Old Compact,3,0,3,True,60.400768581502284,0.012398415167384364,60.38371943145752,60.41283940948486,INDETERMINATE
3sat_158.cnf,one_shot,One-shot,3,0,3,True,60.3013935643514,0.0052217400558821495,60.29421532211304,60.30648417892456,INDETERMINATE
3sat_158.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39874438604736,0.01209191312711239,60.38166165141296,60.40796153266907,INDETERMINATE
3sat_159.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.385860270884194,0.016170102723780975,60.363272699676514,60.40024590922546,INDETERMINATE
3sat_159.cnf,old_compact,Old Compact,3,0,3,True,60.394666914835604,0.024894988605352147,60.36007743145752,60.41764640948486,INDETERMINATE
3sat_159.cnf,one_shot,One-shot,3,0,3,True,60.29456023101807,0.0044207506788080594,60.2887811920166,60.29951532211304,INDETERMINATE
3sat_159.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.400623052714025,0.011801297295230797,60.38453997406006,60.412525532669065,INDETERMINATE
3sat_16.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.38495993755086,0.016089083977133628,60.36978569967651,60.40723020375061,INDETERMINATE
3sat_16.cnf,old_compact,Old Compact,3,0,3,True,60.391265581502275,0.02268367549431979,60.36040143145752,60.41427240948487,INDETERMINATE
3sat_16.cnf,one_shot,One-shot,3,0,3,True,60.29506023101806,0.006449505904958373,60.29048417892456,60.3041811920166,INDETERMINATE
3sat_16.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39095571938069,0.028744940865194007,60.36126865141296,60.42984953266907,INDETERMINATE
3sat_160.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.3848122708842,0.00953381736577549,60.37217569967651,60.39520220375061,INDETERMINATE
3sat_160.cnf,old_compact,Old Compact,3,0,3,True,60.38755924816894,0.031810525696395975,60.34995543145752,60.42774640948486,INDETERMINATE
3sat_160.cnf,one_shot,One-shot,3,0,3,True,60.306160231018076,0.007644100243878501,60.29781532211304,60.31628417892456,INDETERMINATE
3sat_160.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.396399719380696,0.006313360021524188,60.38775665141296,60.40266053266907,INDETERMINATE
3sat_161.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.38616282889303,0.020716127365724896,60.36447832267761,60.414065959533694,INDETERMINATE
3sat_161.cnf,old_compact,Old Compact,3,0,3,True,60.3919794728597,0.024882179280829336,60.35778819245911,60.41627938450623,INDETERMINATE
3sat_161.cnf,one_shot,One-shot,3,0,3,True,60.317221690368655,0.033509597106645764,60.28245534324646,60.362494207382206,INDETERMINATE
3sat_161.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.39442193288167,0.035786472945056234,60.343973933563234,60.423146931304935,INDETERMINATE
3sat_162.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.35957882889303,0.00536384721092014,60.35291732267761,60.36605195953369,INDETERMINATE
3sat_162.cnf,old_compact,Old Compact,3,0,3,True,60.3856054728597,0.02648543268552479,60.35618119245911,60.42038938450623,INDETERMINATE
3sat_162.cnf,one_shot,One-shot,3,0,3,True,60.313055023701985,0.03079703573125924,60.29031552047729,60.3565942073822,INDETERMINATE
3sat_162.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.383032599548336,0.029702013990491487,60.34328093356324,60.41466293130493,INDETERMINATE
3sat_163.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,35.27130982889302,0.6005467943223114,34.635280204467776,36.07675095953369,SATISFIABLE
3sat_163.cnf,old_compact,Old Compact,3,3,0,True,35.068156139526366,0.3006141256777598,34.64457984161377,35.311418384506226,SATISFIABLE
3sat_163.cnf,one_shot,One-shot,3,0,3,True,60.333221690368646,0.04244096972151229,60.30115534324646,60.3931942073822,INDETERMINATE
3sat_163.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,34.42751326621501,0.27644905445743584,34.08497293130493,34.76198793356323,SATISFIABLE
3sat_164.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.3659494955597,0.01096720539411989,60.35114732267761,60.377361959533694,INDETERMINATE
3sat_164.cnf,old_compact,Old Compact,3,0,3,True,60.393777806193036,0.02637126065512621,60.35763719245911,60.419820384506224,INDETERMINATE
3sat_164.cnf,one_shot,One-shot,3,0,3,True,60.32135502370198,0.043502855162322676,60.27735534324646,60.3805942073822,INDETERMINATE
3sat_164.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.37585459954834,0.03811060055673063,60.32238393356324,60.408445931304925,INDETERMINATE
3sat_165.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,0.4196154955596924,0.0076274079467686644,0.4136073226776123,0.4303779595336914,SATISFIABLE
3sat_165.cnf,old_compact,Old Compact,3,3,0,True,0.5539778061930338,0.022454704996726166,0.5239671924591065,0.5779743845062256,SATISFIABLE
3sat_165.cnf,one_shot,One-shot,3,3,0,True,0.4920106903686523,0.03583085777977893,0.4566553432464599,0.5411252073822022,SATISFIABLE
3sat_165.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,0.42619126621500647,0.03823435367494707,0.3752559335632324,0.4673749313049316,SATISFIABLE
3sat_166.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.38139316222635,0.011598546288065021,60.365187322677606,60.39169095953369,INDETERMINATE
3sat_166.cnf,old_compact,Old Compact,3,0,3,True,60.39099913952637,0.02187003617740855,60.36062719245911,60.41124538450623,INDETERMINATE
3sat_166.cnf,one_shot,One-shot,3,0,3,True,60.326621690368654,0.03779318948819512,60.28895534324646,60.37829420738221,INDETERMINATE
3sat_166.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.383876932881684,0.0366082059254546,60.33380793356324,60.42031593130493,INDETERMINATE
3sat_167.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,13.27350116222636,0.27314188394537847,12.951374204467774,13.619186959533693,SATISFIABLE
3sat_167.cnf,old_compact,Old Compact,3,3,0,True,13.193027806193035,0.12478764318388436,13.016668841613768,13.286781384506224,SATISFIABLE
3sat_167.cnf,one_shot,One-shot,3,3,0,True,13.264121690368654,0.23556894004579915,13.0379942073822,13.58905534324646,SATISFIABLE
3sat_167.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,13.104997266215006,0.08022389145171177,12.999107933776855,13.19321793130493,SATISFIABLE
3sat_168.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.37868382889303,0.017312191362180332,60.355944322677615,60.397911959533694,INDETERMINATE
3sat_168.cnf,old_compact,Old Compact,3,0,3,True,60.39325413952637,0.01866120703814076,60.36724019245911,60.41011038450623,INDETERMINATE
3sat_168.cnf,one_shot,One-shot,3,0,3,True,60.31672169036866,0.041386829689054244,60.26815534324646,60.36929420738221,INDETERMINATE
3sat_168.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.382785266215,0.039833686726478267,60.32708693356323,60.41793893130493,INDETERMINATE
3sat_169.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.370911162226356,0.0019590035658692663,60.36925732267761,60.37366295953369,INDETERMINATE
3sat_169.cnf,old_compact,Old Compact,3,0,3,True,60.393462806193035,0.025932929915650122,60.35681819245911,60.41307138450623,INDETERMINATE
3sat_169.cnf,one_shot,One-shot,3,0,3,True,60.33065502370198,0.03214229458830748,60.30015534324646,60.375094207382205,INDETERMINATE
3sat_169.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.37043459954833,0.04443097827803842,60.31381593356323,60.42234293130493,INDETERMINATE
3sat_17.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.36302849555969,0.019178141702557976,60.336939322677615,60.38249320446778,INDETERMINATE
3sat_17.cnf,old_compact,Old Compact,3,0,3,True,60.401721139526366,0.034313905750932926,60.35369019245911,60.43173138450623,INDETERMINATE
3sat_17.cnf,one_shot,One-shot,3,0,3,True,60.323288357035324,0.03436909501855713,60.27945534324646,60.3633942073822,INDETERMINATE
3sat_17.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.387097266215015,0.046697764904361325,60.321408933563234,60.42584093130493,INDETERMINATE
3sat_170.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40269423980205,0.02266729676608087,60.38180259713745,60.43419627076722,INDETERMINATE
3sat_170.cnf,old_compact,Old Compact,3,0,3,True,60.37220956551615,0.012073308244537033,60.3552056022644,60.382051727447504,INDETERMINATE
3sat_170.cnf,one_shot,One-shot,3,0,3,True,60.299179863103234,0.004303826715401669,60.29397371063232,60.30451357460022,INDETERMINATE
3sat_170.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.389351908569346,0.06588354688892277,60.30911856256103,60.47049199278259,INDETERMINATE
3sat_171.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39776923980204,0.027684277967368363,60.37727959713745,60.43690627076721,INDETERMINATE
3sat_171.cnf,old_compact,Old Compact,3,0,3,True,60.3675998988495,0.02219545075012297,60.34913960226441,60.39881572744751,INDETERMINATE
3sat_171.cnf,one_shot,One-shot,3,0,3,True,60.29537986310323,0.0014287990851733104,60.29347371063233,60.29691357460022,INDETERMINATE
3sat_171.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.38318524190267,0.05996570889135327,60.31041456256104,60.45728199278259,INDETERMINATE
3sat_172.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.404518573135384,0.015787197527872675,60.39263659713745,60.426829270767215,INDETERMINATE
3sat_172.cnf,old_compact,Old Compact,3,0,3,True,60.37553489884949,0.0114269012818341,60.36448972744751,60.39127336683655,INDETERMINATE
3sat_172.cnf,one_shot,One-shot,3,0,3,True,60.29677986310323,0.005614929470745962,60.28891357460022,60.30165230407715,INDETERMINATE
3sat_172.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.38320557523601,0.06453789122721845,60.30306856256104,60.46110599278259,INDETERMINATE
3sat_173.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40367157313538,0.02517812755269282,60.38375059713745,60.43919127076721,INDETERMINATE
3sat_173.cnf,old_compact,Old Compact,3,0,3,True,60.36534989884948,0.0033390793331751897,60.360741602264405,60.36854672744751,INDETERMINATE
3sat_173.cnf,one_shot,One-shot,3,0,3,True,60.272679863103235,0.009805823465503755,60.26021357460022,60.28417371063232,INDETERMINATE
3sat_173.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.38891790856934,0.05773006230718925,60.32416256256104,60.46435599278259,INDETERMINATE
3sat_174.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.40747557313538,0.023552220705927912,60.389160851501465,60.440726270767215,INDETERMINATE
3sat_174.cnf,old_compact,Old Compact,3,0,3,True,60.372853898849485,0.00765502109790726,60.36202936683655,60.37841160226441,INDETERMINATE
3sat_174.cnf,one_shot,One-shot,3,0,3,True,60.2905465297699,0.007463360858902055,60.28047371063232,60.29831357460022,INDETERMINATE
3sat_174.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.390864908569334,0.05703960576892914,60.32399956256104,60.46337499278259,INDETERMINATE
3sat_175.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.39777023980204,0.015560162352548345,60.381362597137446,60.418673270767215,INDETERMINATE
3sat_175.cnf,old_compact,Old Compact,3,0,3,True,60.372799898849486,0.008935194988687544,60.3612896022644,60.38307072744751,INDETERMINATE
3sat_175.cnf,one_shot,One-shot,3,0,3,True,60.29181319643656,0.005314575397730838,60.28477371063232,60.29761357460022,INDETERMINATE
3sat_175.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.370772908569336,0.04037562240624925,60.32215756256103,60.42101699278259,INDETERMINATE
3sat_176.cnf,local_reopen_guarded,+ Local Boundary Correction,3,3,0,True,1.8739895731353762,0.015960080225670744,1.851761597137451,1.888498270767212,SATISFIABLE
3sat_176.cnf,old_compact,Old Compact,3,3,0,True,1.8881588988494873,0.02365500007492307,1.855371602264404,1.910304366836548,SATISFIABLE
3sat_176.cnf,one_shot,One-shot,3,3,0,True,1.8117065297698973,0.015823050511076995,1.7893723040771483,1.824073710632324,SATISFIABLE
3sat_176.cnf,online_consistent_boundary400,Online-Consistent Selector,3,3,0,True,1.8990035752360026,0.0562193661325183,1.8277025625610352,1.9651179927825928,SATISFIABLE
3sat_177.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.41022557313537,0.0079492290641337,60.404259597137454,60.42146027076721,INDETERMINATE
3sat_177.cnf,old_compact,Old Compact,3,0,3,True,60.36842656551616,0.007795253249494784,60.36287072744752,60.379450602264406,INDETERMINATE
3sat_177.cnf,one_shot,One-shot,3,0,3,True,60.28701319643657,0.003606522574389987,60.28445230407715,60.29211357460022,INDETERMINATE
3sat_177.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.37456890856934,0.05729665136061818,60.30342356256104,60.4437289927826,INDETERMINATE
3sat_178.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.411294906468704,0.016517018210163194,60.397960851501466,60.434571270767215,INDETERMINATE
3sat_178.cnf,old_compact,Old Compact,3,0,3,True,60.37821423218282,0.012098571737369777,60.36928736683655,60.39531872744751,INDETERMINATE
3sat_178.cnf,one_shot,One-shot,3,0,3,True,60.291679863103234,0.011952628060775104,60.27487371063233,60.30165230407715,INDETERMINATE
3sat_178.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.38871424190267,0.05262787030692632,60.32762556256103,60.45607799278259,INDETERMINATE
3sat_179.cnf,local_reopen_guarded,+ Local Boundary Correction,3,0,3,True,60.41037790646871,0.024095154278541232,60.386872851501465,60.44349627076721,INDETERMINATE
3sat_179.cnf,old_compact,Old Compact,3,0,3,True,60.38355456551616,0.002118313863098226,60.38071272744751,60.38579636683655,INDETERMINATE
3sat_179.cnf,one_shot,One-shot,3,0,3,True,60.291546529769896,0.014120540022897534,60.28021357460022,60.31145230407715,INDETERMINATE
3sat_179.cnf,online_consistent_boundary400,Online-Consistent Selector,3,0,3,True,60.38600024190267,0.053308497854413946,60.32140056256104,60.45195799278259,INDETERMINATE
