file_key,one_shot_solved_seeds,one_shot_solved,one_shot_time_mean,one_shot_time_std,one_shot_result_values,online_solved_seeds,online_solved,online_time_mean,online_time_std,online_result_values,old_compact_solved_seeds,old_compact_solved,old_compact_time_mean,old_compact_time_std,old_compact_result_values,local_correction_solved_seeds,local_correction_solved,local_correction_time_mean,local_correction_time_std,local_correction_result_values,pattern,pattern_label,stable_across_seeds_all_methods,old_minus_online_time_mean,local_minus_online_time_mean,local_minus_old_time_mean
3sat_60.cnf,0,False,60.2861381120046,0.00991199500031335,INDETERMINATE,0,False,60.36320078296407,0.017325171870447575,INDETERMINATE,0,False,60.40255531655884,0.048309284520535796,INDETERMINATE,0,False,60.35823280336508,0.011870405586487344,INDETERMINATE,0000,p0000,True,0.039354533594767815,-0.004967979598994532,-0.04432251319376235
3sat_61.cnf,0,False,60.28917144533793,0.004999467549672989,INDETERMINATE,0,False,60.35736011629741,0.027103161551665398,INDETERMINATE,0,False,60.40703564989216,0.04700933724738596,INDETERMINATE,0,False,60.357692470031736,0.02334745183741201,INDETERMINATE,0000,p0000,True,0.04967553359475119,0.0003323537343291605,-0.049343179860422026
3sat_62.cnf,0,False,60.28640477867126,0.010568479290427873,INDETERMINATE,0,False,60.37097378296408,0.018801265565194646,INDETERMINATE,0,False,60.41108031655884,0.048609727937980254,INDETERMINATE,0,False,60.35263813669841,0.01866628178921528,INDETERMINATE,0000,p0000,True,0.04010653359475924,-0.01833564626566897,-0.05844217986042821
3sat_63.cnf,3,True,5.27007304918925,0.09372343015675978,SATISFIABLE,3,True,5.52556246619161,0.12890027074496885,SATISFIABLE,3,True,5.3477575908864345,0.04944283765167454,SATISFIABLE,3,True,5.619469840744018,0.05812467757160973,SATISFIABLE,1111,p1111,True,-0.17780487530517508,0.09390737455240838,0.27171224985758347
3sat_64.cnf,0,False,60.29299638252258,0.015032612782023705,INDETERMINATE,0,False,60.39033879952495,0.023144491766550614,INDETERMINATE,0,False,60.34453359088644,0.041835413579467844,INDETERMINATE,0,False,60.38928684074401,0.05987971375933071,INDETERMINATE,0000,p0000,True,-0.045805208638505235,-0.0010519587809341147,0.04475324985757112
3sat_65.cnf,3,True,0.3204327158559163,0.012505132167350783,SATISFIABLE,3,True,0.37817079952494304,0.023569063948476,SATISFIABLE,3,True,0.3336392575531006,0.03206349079669617,SATISFIABLE,3,True,0.37169884074401854,0.05382476730487733,SATISFIABLE,1111,p1111,True,-0.04453154197184245,-0.006471958780924492,0.038059583190917956
3sat_66.cnf,0,False,60.28759638252259,0.0222779672642389,INDETERMINATE,0,False,60.38293213285828,0.016831137831241506,INDETERMINATE,0,False,60.3584732575531,0.015725569802108607,INDETERMINATE,0,False,60.382887174077354,0.055243030002339134,INDETERMINATE,0000,p0000,True,-0.02445887530517865,-4.495878092569683e-05,0.024413916524252954
3sat_67.cnf,0,False,60.30402971585591,0.02072535119374673,INDETERMINATE,0,False,60.39560479952494,0.028955139660500933,INDETERMINATE,0,False,60.36591892421976,0.026861017720104383,INDETERMINATE,0,False,60.389301507410686,0.05525535339615304,INDETERMINATE,0000,p0000,True,-0.029685875305176523,-0.0063032921142536225,0.0233825831909229
3sat_68.cnf,0,False,60.29476304918925,0.020905780059669147,INDETERMINATE,0,False,60.3934164661916,0.022994103034058976,INDETERMINATE,0,False,60.3562372575531,0.026330799989971017,INDETERMINATE,0,False,60.389623840744015,0.05645321317954632,INDETERMINATE,0000,p0000,True,-0.037179208638505656,-0.0037926254475877386,0.03338658319091792
3sat_69.cnf,0,False,60.29229638252258,0.016800126599249558,INDETERMINATE,0,False,60.382889799524946,0.02195837763825139,INDETERMINATE,0,False,60.3582122575531,0.03427771992444884,INDETERMINATE,0,False,60.39742117407735,0.06963393939503526,INDETERMINATE,0000,p0000,True,-0.02467754197184746,0.014531374552404941,0.0392089165242524
3sat_7.cnf,0,False,60.29936304918925,0.01040590999944663,INDETERMINATE,0,False,60.37735113285827,0.018127835106416964,INDETERMINATE,0,False,60.33220192421977,0.02628507686708607,INDETERMINATE,0,False,60.38620917407735,0.06071705133389743,INDETERMINATE,0000,p0000,True,-0.04514920863850591,0.008858041219077961,0.05400724985758387
3sat_70.cnf,3,True,0.3566977158559163,0.017945447878963676,SATISFIABLE,3,True,0.45802913285827634,0.03041974119510446,SATISFIABLE,3,True,0.4236115908864339,0.027415332071394256,SATISFIABLE,3,True,0.4599461740773519,0.06901076316267453,SATISFIABLE,1111,p1111,True,-0.034417541971842436,0.0019170412190755437,0.03633458319091798
3sat_71.cnf,0,False,60.29292971585591,0.0015009064764423484,INDETERMINATE,0,False,60.39459813285828,0.02031337975174304,INDETERMINATE,0,False,60.346329924219766,0.01844586066144286,INDETERMINATE,0,False,60.38862050741068,0.04880683702415268,INDETERMINATE,0000,p0000,True,-0.04826820863851111,-0.005977625447599166,0.042290583190911946
3sat_72.cnf,0,False,60.326576619084676,0.053617788061107445,INDETERMINATE,0,False,60.38576863835144,0.05154001371402935,INDETERMINATE,0,False,60.37204283447266,0.012989950636011502,INDETERMINATE,0,False,60.35938661184184,0.030716148614155395,INDETERMINATE,0000,p0000,True,-0.013725803878784859,-0.02638202650960153,-0.012656222630816671
3sat_73.cnf,0,False,60.32357661908468,0.05510049406903926,INDETERMINATE,0,False,60.3996633050181,0.05102159397554583,INDETERMINATE,0,False,60.36846716780599,0.021771901002081297,INDETERMINATE,0,False,60.3612952785085,0.02917052181968907,INDETERMINATE,0000,p0000,True,-0.03119613721211323,-0.038368026509601805,-0.007171889297488576
3sat_74.cnf,0,False,60.32694328575135,0.03808438909217525,INDETERMINATE,0,False,60.39912097168477,0.04739478726109657,INDETERMINATE,0,False,60.36977350113932,0.019572377125244324,INDETERMINATE,0,False,60.364359945175174,0.02581502033738605,INDETERMINATE,0000,p0000,True,-0.029347470545452836,-0.034761026509599446,-0.00541355596414661
3sat_75.cnf,0,False,60.32484328575134,0.03629866693890011,INDETERMINATE,0,False,60.39734263835144,0.054376314617211666,INDETERMINATE,0,False,60.366926501139325,0.017023918978060857,INDETERMINATE,0,False,60.350375945175166,0.023650265283665504,INDETERMINATE,0000,p0000,True,-0.030416137212114336,-0.04696669317627311,-0.016550555964158775
3sat_76.cnf,0,False,60.333243285751344,0.050856109862764946,INDETERMINATE,0,False,60.403222638351444,0.05945363580320347,INDETERMINATE,0,False,60.38017316780599,0.025390108738667545,INDETERMINATE,0,False,60.37007927850851,0.016685116184508676,INDETERMINATE,0000,p0000,True,-0.02304947054545181,-0.033143359842931375,-0.010093889297479564
3sat_77.cnf,0,False,60.32204328575134,0.04110777861445096,INDETERMINATE,0,False,60.38804763835143,0.03830950893321367,INDETERMINATE,0,False,60.37566983447266,0.02357038531932207,INDETERMINATE,0,False,60.35644894517517,0.03131884791749596,INDETERMINATE,0000,p0000,True,-0.012377803878770521,-0.03159869317626374,-0.019220889297493216
3sat_78.cnf,0,False,60.320576619084676,0.035725475090995336,INDETERMINATE,0,False,60.391132971684776,0.05638300906022948,INDETERMINATE,0,False,60.373249167805994,0.014630159666003282,INDETERMINATE,0,False,60.36084294517517,0.025551510139982293,INDETERMINATE,0000,p0000,True,-0.017883803878781634,-0.030290026509604218,-0.012406222630822583
3sat_79.cnf,0,False,60.325609952418006,0.05286789465752712,INDETERMINATE,0,False,60.40022263835144,0.044699395831176686,INDETERMINATE,0,False,60.36455916780599,0.012817951145673745,INDETERMINATE,0,False,60.37148427850851,0.0236679241778604,INDETERMINATE,0000,p0000,True,-0.03566347054544394,-0.02873835984292583,0.006925110702518111
3sat_8.cnf,0,False,60.33117661908468,0.045255348345144164,INDETERMINATE,0,False,60.38611330501811,0.05414646371327354,INDETERMINATE,0,False,60.37651716780599,0.02186470637589845,INDETERMINATE,0,False,60.35369694517518,0.02677117100585323,INDETERMINATE,0000,p0000,True,-0.009596137212113831,-0.03241635984292657,-0.022820222630812736
3sat_80.cnf,0,False,60.315109952418005,0.05006741329737463,INDETERMINATE,0,False,60.387557638351446,0.06371978254026554,INDETERMINATE,0,False,60.37356283447266,0.024049168941919337,INDETERMINATE,0,False,60.359793278508505,0.027651481672326415,INDETERMINATE,0000,p0000,True,-0.01399480387878782,-0.027764359842940678,-0.013769555964152858
3sat_81.cnf,0,False,60.279163913345336,0.015750890099024216,INDETERMINATE,0,False,60.41927710453796,0.04511572778118493,INDETERMINATE,0,False,60.374977034281414,0.021935885529635536,INDETERMINATE,0,False,60.3594474421285,0.01547216224053757,INDETERMINATE,0000,p0000,True,-0.04430007025654703,-0.05982966240946297,-0.015529592152915939
3sat_82.cnf,3,True,25.72486391334534,0.5915334583977642,SATISFIABLE,3,True,25.675584437871297,0.19265507273947866,SATISFIABLE,3,True,44.13978103428141,0.19033493936574056,SATISFIABLE,3,True,25.8242394421285,0.10454636753078358,SATISFIABLE,1111,p1111,True,18.464196596410115,0.14865500425720413,-18.31554159215291
3sat_83.cnf,0,False,60.29213058001201,0.010713814844948794,INDETERMINATE,0,False,60.41749810453796,0.026704249683993674,INDETERMINATE,0,False,60.37841103428141,0.028783828906771725,INDETERMINATE,0,False,60.369529775461835,0.015166492934007207,INDETERMINATE,0000,p0000,True,-0.03908707025654934,-0.04796832907612725,-0.008881258819577909
3sat_84.cnf,0,False,60.283863913345336,0.016852675726265497,INDETERMINATE,0,False,60.41319343787129,0.03909549025431843,INDETERMINATE,0,False,60.37387270094808,0.015804482373536623,INDETERMINATE,0,False,60.363003775461834,0.018828726561365,INDETERMINATE,0000,p0000,True,-0.039320736923215804,-0.050189662409458435,-0.010868925486242631
3sat_85.cnf,0,False,60.29806391334534,0.01746485381039161,INDETERMINATE,3,True,1.2268784378712974,0.020879396280274007,SATISFIABLE,3,True,1.2017660342814127,0.015438518427117994,SATISFIABLE,3,True,1.1849791087951662,0.01354152636793381,SATISFIABLE,0111,p0111,True,-0.025112403589884646,-0.04189932907613114,-0.016786925486246496
3sat_86.cnf,3,True,3.5186939133453365,0.053927264399547946,SATISFIABLE,3,True,4.224536437871297,0.08420666258405779,SATISFIABLE,3,True,3.6322400342814127,0.012186213107165889,SATISFIABLE,3,True,4.156111108795166,0.057565003603668514,SATISFIABLE,1111,p1111,True,-0.5922964035898843,-0.06842532907613119,0.5238710745137531
3sat_87.cnf,0,False,60.29619724667867,0.018302050092611127,INDETERMINATE,0,False,60.40799343787129,0.033417786180199485,INDETERMINATE,0,False,60.37733236761475,0.01566871230887687,INDETERMINATE,0,False,60.3664024421285,0.027266156107437333,INDETERMINATE,0000,p0000,True,-0.03066107025654219,-0.04159099574278713,-0.01092992548624494
3sat_88.cnf,3,True,0.5570845800120036,0.019128277144207957,SATISFIABLE,3,True,0.6750524378712973,0.043108702265152454,SATISFIABLE,3,True,0.6428777009480794,0.013216188301344944,SATISFIABLE,3,True,0.6265794421284993,0.02211625114248071,SATISFIABLE,1111,p1111,True,-0.03217473692321793,-0.048472995742798064,-0.016298258819580136
3sat_89.cnf,0,False,60.280463913345336,0.018879965314662083,INDETERMINATE,3,True,0.6107624378712972,0.0355729353698791,SATISFIABLE,3,True,0.5842670342814127,0.02072285589763319,SATISFIABLE,3,True,0.564585108795166,0.016765506457715105,SATISFIABLE,0111,p0111,True,-0.02649540358988456,-0.04617732907613126,-0.0196819254862467
3sat_9.cnf,0,False,60.28583058001201,0.014785676594450457,INDETERMINATE,0,False,60.41172177120463,0.030157581380075203,INDETERMINATE,0,False,60.38613703428141,0.026516781084575308,INDETERMINATE,0,False,60.374345442128494,0.011437535980407965,INDETERMINATE,0000,p0000,True,-0.025584736923221385,-0.03737632907613886,-0.011791592152917474
3sat_90.cnf,0,False,60.29137376556397,0.022552746757464624,INDETERMINATE,0,False,60.39803322392273,0.012101318708828702,INDETERMINATE,0,False,60.38971212416586,0.0277054774877106,INDETERMINATE,0,False,60.33837897110494,0.024324431341729184,INDETERMINATE,0000,p0000,True,-0.008321099756869899,-0.05965425281779346,-0.051333153060923564
3sat_91.cnf,3,True,0.5476434322306315,0.01293175480603574,SATISFIABLE,3,True,0.4142482239227295,0.018484349330569153,SATISFIABLE,3,True,0.6487047908325195,0.02157961057800346,SATISFIABLE,3,True,0.36515463777160645,0.017375227115981415,SATISFIABLE,1111,p1111,True,0.23445656690979005,-0.049093586151123025,-0.2835501530609131
3sat_92.cnf,3,True,9.0860070988973,0.045626636900972746,SATISFIABLE,3,True,3.94407622392273,0.10918313968175718,SATISFIABLE,3,True,9.111416457499187,0.02331013053429987,SATISFIABLE,3,True,3.8977623044382734,0.10642202670519985,SATISFIABLE,1111,p1111,True,5.167340233576457,-0.04631391948445662,-5.213654153060913
3sat_93.cnf,3,True,22.920073765563966,0.6152446951609168,SATISFIABLE,3,True,23.344260557256064,0.22782263191052557,SATISFIABLE,3,True,25.88342079083252,0.4450208661065436,SATISFIABLE,3,True,23.38553063777161,0.03797674401332654,SATISFIABLE,1111,p1111,True,2.5391602335764567,0.04127008051554526,-2.4978901530609114
3sat_94.cnf,3,True,2.0376670988972982,0.031154188762302793,SATISFIABLE,3,True,2.1131295572560624,0.04527489346324857,SATISFIABLE,3,True,2.125403457499186,0.0361376216518595,SATISFIABLE,3,True,2.117638637771606,0.028542958701805343,SATISFIABLE,1111,p1111,True,0.012273900243123581,0.004509080515543662,-0.007764819727579919
3sat_95.cnf,0,False,60.290607098897304,0.016207577211275945,INDETERMINATE,0,False,60.368251557256066,0.01895191208956775,INDETERMINATE,0,False,60.39425079083251,0.029403266020059958,INDETERMINATE,0,False,60.33921397110495,0.024427352704442018,INDETERMINATE,0000,p0000,True,0.025999233576442293,-0.0290375861511194,-0.05503681972756169
3sat_96.cnf,3,True,0.5279067655639649,0.018048587426103765,SATISFIABLE,3,True,0.4570078905893961,0.02284668332704709,SATISFIABLE,3,True,0.4835864574991862,0.024385104002891258,SATISFIABLE,3,True,0.43342663777160645,0.016963625774284813,SATISFIABLE,1111,p1111,True,0.026578566909790102,-0.023581252817789666,-0.05015981972757977
3sat_97.cnf,0,False,60.28084043223063,0.008619797706671841,INDETERMINATE,3,True,14.692229223922729,0.05930389340188987,SATISFIABLE,3,True,14.767674457499185,0.07928587353872546,SATISFIABLE,3,True,14.686119304438273,0.1566840506629607,SATISFIABLE,0111,p0111,True,0.07544523357645616,-0.006109919484455162,-0.08155515306091132
3sat_98.cnf,0,False,60.29837376556397,0.023939247968066815,INDETERMINATE,0,False,60.38671322392273,0.018206996070459,INDETERMINATE,0,False,60.40042079083253,0.024603899037864817,INDETERMINATE,0,False,60.337084971104936,0.026861132187110965,INDETERMINATE,0000,p0000,True,0.013707566909793911,-0.04962825281779715,-0.06333581972759106
3sat_99.cnf,0,False,60.289507098897296,0.024537595008571538,INDETERMINATE,0,False,60.3899208905894,0.008257774548619451,INDETERMINATE,0,False,60.40549045749919,0.020688059322645204,INDETERMINATE,0,False,60.34044997110494,0.016595419823885193,INDETERMINATE,0000,p0000,True,0.0155695669097895,-0.04947091948446314,-0.06504048639425264
